freq,unit,coicop,geo\TIME_PERIOD	1996-01 	1996-02 	1996-03 	1996-04 	1996-05 	1996-06 	1996-07 	1996-08 	1996-09 	1996-10 	1996-11 	1996-12 	1997-01 	1997-02 	1997-03 	1997-04 	1997-05 	1997-06 	1997-07 	1997-08 	1997-09 	1997-10 	1997-11 	1997-12 	1998-01 	1998-02 	1998-03 	1998-04 	1998-05 	1998-06 	1998-07 	1998-08 	1998-09 	1998-10 	1998-11 	1998-12 	1999-01 	1999-02 	1999-03 	1999-04 	1999-05 	1999-06 	1999-07 	1999-08 	1999-09 	1999-10 	1999-11 	1999-12 	2000-01 	2000-02 	2000-03 	2000-04 	2000-05 	2000-06 	2000-07 	2000-08 	2000-09 	2000-10 	2000-11 	2000-12 	2001-01 	2001-02 	2001-03 	2001-04 	2001-05 	2001-06 	2001-07 	2001-08 	2001-09 	2001-10 	2001-11 	2001-12 	2002-01 	2002-02 	2002-03 	2002-04 	2002-05 	2002-06 	2002-07 	2002-08 	2002-09 	2002-10 	2002-11 	2002-12 	2003-01 	2003-02 	2003-03 	2003-04 	2003-05 	2003-06 	2003-07 	2003-08 	2003-09 	2003-10 	2003-11 	2003-12 	2004-01 	2004-02 	2004-03 	2004-04 	2004-05 	2004-06 	2004-07 	2004-08 	2004-09 	2004-10 	2004-11 	2004-12 	2005-01 	2005-02 	2005-03 	2005-04 	2005-05 	2005-06 	2005-07 	2005-08 	2005-09 	2005-10 	2005-11 	2005-12 	2006-01 	2006-02 	2006-03 	2006-04 	2006-05 	2006-06 	2006-07 	2006-08 	2006-09 	2006-10 	2006-11 	2006-12 	2007-01 	2007-02 	2007-03 	2007-04 	2007-05 	2007-06 	2007-07 	2007-08 	2007-09 	2007-10 	2007-11 	2007-12 	2008-01 	2008-02 	2008-03 	2008-04 	2008-05 	2008-06 	2008-07 	2008-08 	2008-09 	2008-10 	2008-11 	2008-12 	2009-01 	2009-02 	2009-03 	2009-04 	2009-05 	2009-06 	2009-07 	2009-08 	2009-09 	2009-10 	2009-11 	2009-12 	2010-01 	2010-02 	2010-03 	2010-04 	2010-05 	2010-06 	2010-07 	2010-08 	2010-09 	2010-10 	2010-11 	2010-12 	2011-01 	2011-02 	2011-03 	2011-04 	2011-05 	2011-06 	2011-07 	2011-08 	2011-09 	2011-10 	2011-11 	2011-12 	2012-01 	2012-02 	2012-03 	2012-04 	2012-05 	2012-06 	2012-07 	2012-08 	2012-09 	2012-10 	2012-11 	2012-12 	2013-01 	2013-02 	2013-03 	2013-04 	2013-05 	2013-06 	2013-07 	2013-08 	2013-09 	2013-10 	2013-11 	2013-12 	2014-01 	2014-02 	2014-03 	2014-04 	2014-05 	2014-06 	2014-07 	2014-08 	2014-09 	2014-10 	2014-11 	2014-12 	2015-01 	2015-02 	2015-03 	2015-04 	2015-05 	2015-06 	2015-07 	2015-08 	2015-09 	2015-10 	2015-11 	2015-12 	2016-01 	2016-02 	2016-03 	2016-04 	2016-05 	2016-06 	2016-07 	2016-08 	2016-09 	2016-10 	2016-11 	2016-12 	2017-01 	2017-02 	2017-03 	2017-04 	2017-05 	2017-06 	2017-07 	2017-08 	2017-09 	2017-10 	2017-11 	2017-12 	2018-01 	2018-02 	2018-03 	2018-04 	2018-05 	2018-06 	2018-07 	2018-08 	2018-09 	2018-10 	2018-11 	2018-12 	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 	2023-07 	2023-08 	2023-09 	2023-10 	2023-11 	2023-12 	2024-01 	2024-02 	2024-03 	2024-04 	2024-05 	2024-06 	2024-07 	2024-08 	2024-09 	2024-10 	2024-11 	2024-12 	2025-01 	2025-02 	2025-03 	2025-04 	2025-05 	2025-06 	2025-07 	2025-08 	2025-09 	2025-10 	2025-11 	2025-12 
M,I15,CP0122,DE	81.3 	81.5 	81.5 	81.6 	81.6 	81.7 	81.6 	81.5 	81.5 	81.5 	81.4 	81.3 	81.4 	81.4 	81.4 	81.4 	81.3 	81.4 	81.4 	81.4 	81.5 	81.6 	81.7 	81.7 	81.7 	81.6 	81.8 	82.0 	82.1 	82.2 	82.2 	82.2 	82.3 	82.3 	82.3 	82.2 	82.2 	82.2 	82.1 	82.0 	82.0 	81.8 	81.8 	81.8 	81.8 	81.8 	81.8 	81.9 	82.0 	82.0 	81.9 	81.8 	81.8 	81.8 	81.8 	82.0 	82.1 	82.4 	82.4 	82.5 	82.7 	82.9 	83.1 	83.2 	83.4 	83.5 	83.6 	83.7 	83.7 	83.6 	83.6 	83.7 	83.9 	83.9 	83.9 	83.9 	84.0 	84.0 	84.1 	84.2 	84.2 	84.1 	84.1 	84.1 	84.1 	83.9 	83.9 	83.9 	83.8 	83.8 	83.9 	84.1 	84.3 	84.4 	84.5 	84.3 	84.6 	84.8 	84.9 	84.9 	84.9 	84.7 	84.7 	84.7 	84.7 	84.6 	84.6 	84.5 	84.6 	84.6 	84.6 	84.6 	84.7 	84.7 	84.8 	84.8 	84.8 	84.8 	84.9 	85.1 	85.2 	85.7 	85.8 	86.1 	86.4 	86.5 	86.9 	87.4 	87.8 	87.9 	88.2 	87.9 	88.4 	88.6 	88.8 	88.8 	89.2 	89.6 	89.7 	90.1 	90.3 	90.4 	91.4 	92.6 	93.1 	93.7 	94.3 	94.4 	94.4 	94.3 	94.0 	94.3 	93.8 	94.2 	92.8 	92.8 	92.9 	93.1 	92.6 	92.8 	92.5 	92.8 	92.4 	92.9 	93.0 	93.0 	92.4 	91.7 	91.8 	91.5 	91.7 	91.7 	91.6 	91.5 	91.5 	92.7 	92.7 	93.5 	94.1 	94.8 	95.1 	95.3 	95.3 	96.4 	96.4 	96.4 	96.5 	97.1 	97.6 	97.7 	97.9 	97.6 	98.2 	98.3 	98.5 	98.7 	99.1 	99.4 	99.2 	99.2 	99.2 	99.6 	99.9 	100.0 	100.5 	100.2 	100.5 	100.9 	101.3 	101.1 	101.4 	101.3 	101.4 	101.7 	101.6 	101.3 	101.5 	101.5 	101.5 	101.7 	102.1 	101.8 	102.2 	101.8 	101.9 	101.4 	101.2 	100.6 	100.3 	100.6 	100.4 	100.1 	100.3 	100.0 	99.8 	99.4 	99.7 	99.4 	99.4 	100.5 	101.1 	101.5 	101.1 	101.8 	101.4 	101.7 	101.9 	102.2 	102.6 	102.7 	102.4 	101.9 	102.4 	102.1 	102.1 	102.0 	102.7 	102.6 	102.5 	102.8 	102.5 	102.7 	102.8 	104.0 	105.0 	104.7 	105.4 	105.2 	105.5 	105.7 	106.0 	105.8 	106.2 	106.6 	106.1 	104.5 	105.0 	105.5 	105.2 	105.9 	105.6 	106.1 	106.2 	106.2 	106.0 	106.2 	106.6 	106.8 	108.9 	109.3 	109.6 	109.8 	109.8 	109.7 	106.6 	107.3 	107.3 	107.3 	106.9 	106.8 	109.7 	110.4 	111.1 	111.9 	111.4 	112.0 	111.8 	111.9 	111.6 	111.2 	111.9 	111.7 	112.6 	112.2 	112.8 	114.8 	116.4 	117.0 	119.1 	119.0 	119.9 	121.8 	123.5 	124.0 	124.9 	128.2 	130.5 	134.0 	135.0 	135.1 	136.1 	134.8 	136.9 	137.8 	138.8 	137.8 	140.0 	141.7 	142.2 	143.9 	145.1 	144.9 	146.0 	146.3 	146.7 	148.4 	149.4 	149.4 	148.2 	149.9 	150.3 	150.5 	151.6 	151.3 	151.5 	152.9 	152.7 	152.8 	152.3 	152.1 
